ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Example_ID
91A-mup,mup,91A,3,91A-3,,"Frajzyngier-1993[66, 351]",
92A-mup,mup,92A,2,92A-2,,Frajzyngier-1993[359],
93A-mup,mup,93A,2,93A-2,,Frajzyngier-1993[368],
94A-mup,mup,94A,1,94A-1,,"Frajzyngier-1993[474, 480, 483, 494]",
95A-mup,mup,95A,4,95A-4,,,
96A-mup,mup,96A,4,96A-4,,,
97A-mup,mup,97A,4,97A-4,,,
100A-mup,mup,100A,2,100A-2,,"Frajzyngier-1993[87, 177, 181]",
101A-mup,mup,101A,1,101A-1,,Frajzyngier-1993[passim],
102A-mup,mup,102A,3,102A-3,,"Frajzyngier-1993[87, 177, 181]",
103A-mup,mup,103A,1,103A-1,,"Frajzyngier-1993[87, 177, 181]",
104A-mup,mup,104A,1,104A-1,,"Frajzyngier-1993[87, 177, 181]",
105A-mup,mup,105A,1,105A-1,,Frajzyngier-1993[201],
107A-mup,mup,107A,2,107A-2,,"Frajzyngier-1993[62, 65, 181]",
112A-mup,mup,112A,4,112A-4,,Frajzyngier-1993[passim],igt-2030
116A-mup,mup,116A,1,116A-1,,Frajzyngier-1993[359],
117A-mup,mup,117A,4,117A-4,,Frajzyngier-1993,
124A-mup,mup,124A,1,124A-1,,Frajzyngier-1993[471-2],
128A-mup,mup,128A,2,128A-2,,"Frajzyngier-1993[108-13, 115-6, 294-6, 440-1, 449-50]",
129A-mup,mup,129A,1,129A-1,"ARM: sáar ""hand, arm ... side"" sár ""hand, arm ... side"" kwák ""arm"" báàl ""arm"" HAND: sáar ""hand, arm ... side""",Frajzyngier-1991,
130A-mup,mup,130A,2,130A-2,"nə̀kōŋ sár ""finger"" kōŋ sár ""finger""",Frajzyngier-1991,
143A-mup,mup,143A,15,143A-15,,Frajzyngier-1993[353],
143C-mup,mup,143C,2,143C-2,,Frajzyngier-1993[353],
143E-mup,mup,143E,1,143E-1,,Frajzyngier-1993[353],
143F-mup,mup,143F,1,143F-1,,Frajzyngier-1993[353],
143G-mup,mup,143G,4,143G-4,,Frajzyngier-1993[353],
144A-mup,mup,144A,19,144A-19,,Frajzyngier-1993[353],
144B-mup,mup,144B,6,144B-6,,Frajzyngier-1993[353],
144D-mup,mup,144D,15,144D-15,,Frajzyngier-1993[353],
144G-mup,mup,144G,5,144G-5,,Frajzyngier-1993[353],
144H-mup,mup,144H,3,144H-3,,Frajzyngier-1993[353],
144I-mup,mup,144I,8,144I-8,,Frajzyngier-1993[353],
144J-mup,mup,144J,7,144J-7,,Frajzyngier-1993[353],
144K-mup,mup,144K,2,144K-2,,Frajzyngier-1993[353],
26A-mur,mur,26A,3,26A-3,,Turton-and-Bender-1976[passim],
33A-mur,mur,33A,2,33A-2,,Turton-and-Bender-1976[544],
37A-mur,mur,37A,3,37A-3,,Turton-and-Bender-1976[545],
51A-mur,mur,51A,1,51A-1,,Turton-and-Bender-1976[546-547],
57A-mur,mur,57A,2,57A-2,,Turton-and-Bender-1976[541],
69A-mur,mur,69A,4,69A-4,,Turton-and-Bender-1976[549-552],
81A-mur,mur,81A,2,81A-2,,Turton-and-Bender-1976[554],
82A-mur,mur,82A,1,82A-1,,Turton-and-Bender-1976[554],
83A-mur,mur,83A,2,83A-2,,Turton-and-Bender-1976[554],
86A-mur,mur,86A,2,86A-2,,"Turton-and-Bender-1976[547, 556]",
87A-mur,mur,87A,2,87A-2,,Turton-and-Bender-1976[554],
88A-mur,mur,88A,4,88A-4,,Turton-and-Bender-1976[545],
89A-mur,mur,89A,2,89A-2,,Turton-and-Bender-1976[555],
90A-mur,mur,90A,1,90A-1,,Turton-and-Bender-1976[555],
90C-mur,mur,90C,1,90C-1,,Turton-and-Bender-1976[555],
96A-mur,mur,96A,4,96A-4,,,
97A-mur,mur,97A,4,97A-4,,,
112A-mur,mur,112A,2,112A-2,,Turton-and-Bender-1976[passim],
143A-mur,mur,143A,1,143A-1,,"Turton-and-Bender-1976[554, 557]",
143E-mur,mur,143E,1,143E-1,,"Turton-and-Bender-1976[554, 557]",
143F-mur,mur,143F,4,143F-4,,"Turton-and-Bender-1976[554, 557]",
143G-mur,mur,143G,4,143G-4,,"Turton-and-Bender-1976[554, 557]",
144A-mur,mur,144A,7,144A-7,,"Turton-and-Bender-1976[554, 557]",
144B-mur,mur,144B,3,144B-3,,"Turton-and-Bender-1976[554, 557]",
144C-mur,mur,144C,3,144C-3,,"Turton-and-Bender-1976[554, 557]",
144L-mur,mur,144L,8,144L-8,,"Turton-and-Bender-1976[554, 557]",
144P-mur,mur,144P,4,144P-4,,"Turton-and-Bender-1976[554, 557]",
144Q-mur,mur,144Q,4,144Q-4,,"Turton-and-Bender-1976[554, 557]",
144R-mur,mur,144R,1,144R-1,,"Turton-and-Bender-1976[554, 557]",
144S-mur,mur,144S,11,144S-11,,"Turton-and-Bender-1976[554, 557]",
26A-mus,mus,26A,1,26A-1,,Ross-2002b[passim],
33A-mus,mus,33A,7,33A-7,,Ross-2002b[154],
37A-mus,mus,37A,1,37A-1,,Ross-2002b[153],
57A-mus,mus,57A,2,57A-2,,Ross-2002b[156],
64A-mus,mus,64A,1,64A-1,,"Ross-2002b[156, 165]",
81A-mus,mus,81A,2,81A-2,,Ross-2002b[163],
82A-mus,mus,82A,1,82A-1,,Ross-2002b[163],
83A-mus,mus,83A,2,83A-2,,Ross-2002b[163],
84A-mus,mus,84A,1,84A-1,,Ross-2002b[163],
85A-mus,mus,85A,2,85A-2,,Ross-2002b[163],
86A-mus,mus,86A,2,86A-2,,"Ross-2002b[156, 158]",
87A-mus,mus,87A,1,87A-1,,Ross-2002b[155],
88A-mus,mus,88A,2,88A-2,,Ross-2002b[154],
89A-mus,mus,89A,1,89A-1,,Ross-2002b[155],
90A-mus,mus,90A,1,90A-1,,Ross-2002b[159],
90C-mus,mus,90C,1,90C-1,,Ross-2002b[159],
92A-mus,mus,92A,2,92A-2,,Ross-2002b[165],
93A-mus,mus,93A,2,93A-2,,Ross-2002b[165],
94A-mus,mus,94A,1,94A-1,,Ross-2002b[166],
95A-mus,mus,95A,4,95A-4,,,
96A-mus,mus,96A,4,96A-4,,,
97A-mus,mus,97A,3,97A-3,,,
101A-mus,mus,101A,4,101A-4,,Ross-2002b[161],
105A-mus,mus,105A,1,105A-1,,Ross-2002b[163-4],
112A-mus,mus,112A,2,112A-2,,Ross-2002b[164],
116A-mus,mus,116A,1,116A-1,,Ross-2002b[165],
143A-mus,mus,143A,1,143A-1,,Ross-2002b[passim],
143E-mus,mus,143E,1,143E-1,,Ross-2002b[passim],
143F-mus,mus,143F,4,143F-4,,Ross-2002b[passim],
143G-mus,mus,143G,4,143G-4,,Ross-2002b[passim],
144A-mus,mus,144A,2,144A-2,,Ross-2002b[164],
144B-mus,mus,144B,3,144B-3,,Ross-2002b[164],
144D-mus,mus,144D,2,144D-2,,Ross-2002b[164],
144H-mus,mus,144H,4,144H-4,,Ross-2002b[164],
144I-mus,mus,144I,1,144I-1,,Ross-2002b[164],
144J-mus,mus,144J,7,144J-7,,Ross-2002b[164],
144K-mus,mus,144K,4,144K-4,,Ross-2002b[164],
26A-mut,mut,26A,2,26A-2,,Okrand-1977[passim],
33A-mut,mut,33A,2,33A-2,,Okrand-1977[135-136],
51A-mut,mut,51A,1,51A-1,,"Okrand-1977[144, 149-159]",
57A-mut,mut,57A,1,57A-1,,Okrand-1977[177],
63A-mut,mut,63A,1,63A-1,,Okrand-1977,
69A-mut,mut,69A,2,69A-2,,"Okrand-1977[231, 233, 261, 264-265]",
81A-mut,mut,81A,2,81A-2,,Okrand-1977[335],
82A-mut,mut,82A,3,82A-3,,Okrand-1977[335],
83A-mut,mut,83A,2,83A-2,,Okrand-1977[335],
86A-mut,mut,86A,1,86A-1,,Okrand-1977[179-180],
88A-mut,mut,88A,1,88A-1,,Okrand-1977[184],
90A-mut,mut,90A,1,90A-1,,Okrand-1977[310],
90C-mut,mut,90C,1,90C-1,,Okrand-1977[310],
92A-mut,mut,92A,1,92A-1,,Okrand-1977[226],
93A-mut,mut,93A,1,93A-1,,Okrand-1977[315],
94A-mut,mut,94A,1,94A-1,,"Okrand-1977[309-310, 341]",
96A-mut,mut,96A,4,96A-4,,,
101A-mut,mut,101A,3,101A-3,,Okrand-1977[passim],
112A-mut,mut,112A,2,112A-2,,Okrand-1977[passim],
116A-mut,mut,116A,1,116A-1,,Okrand-1977[226],
117A-mut,mut,117A,3,117A-3,,Okrand-1977,
118A-mut,mut,118A,1,118A-1,,Okrand-1977,
119A-mut,mut,119A,1,119A-1,,Okrand-1977,
120A-mut,mut,120A,1,120A-1,,Okrand-1977,
129A-mut,mut,129A,2,129A-2,"ARM: xunyois ""arm"" HAND: isu, is΄u ""hand""",Mason-1916,
130A-mut,mut,130A,2,130A-2,"kapis ""little finger"" put.us ""thumb""",Mason-1916,
143A-mut,mut,143A,1,143A-1,,Okrand-1977[296],
143E-mut,mut,143E,1,143E-1,,Okrand-1977[296],
143F-mut,mut,143F,4,143F-4,,Okrand-1977[296],
143G-mut,mut,143G,4,143G-4,,Okrand-1977[296],
144A-mut,mut,144A,2,144A-2,,Okrand-1977[296],
144B-mut,mut,144B,3,144B-3,,Okrand-1977[296],
144D-mut,mut,144D,2,144D-2,,Okrand-1977[296],
144H-mut,mut,144H,4,144H-4,,Okrand-1977[296],
144I-mut,mut,144I,1,144I-1,,Okrand-1977[296],
144J-mut,mut,144J,7,144J-7,,Okrand-1977[296],
144K-mut,mut,144K,4,144K-4,,Okrand-1977[296],
33A-muu,muu,33A,2,33A-2,,Crofts-1973[84],
55A-muu,muu,55A,1,55A-1,,Derbyshire-and-Payne-1990[261],
57A-muu,muu,57A,1,57A-1,,Crofts-1973[82],
70A-muu,muu,70A,5,70A-5,,Crofts-1973[passim],
81A-muu,muu,81A,1,81A-1,,Crofts-1973[54ff],
82A-muu,muu,82A,1,82A-1,,Crofts-1973[54ff],
83A-muu,muu,83A,1,83A-1,,Crofts-1973[54ff],
85A-muu,muu,85A,1,85A-1,,Crofts-1973[passim],
93A-muu,muu,93A,1,93A-1,,Crofts-1973[58],
95A-muu,muu,95A,1,95A-1,,,
129A-muu,muu,129A,2,129A-2,"ARM: woipá ""brachium"" HAND: woipö' ""manus""",Martius-1863,
130A-muu,muu,130A,1,130A-1,"woipó ""digitus""",Martius-1863,
130B-muu,muu,130B,2,130B-2,,,
129A-muy,muy,129A,1,129A-1,"ARM: nim ""hand, arm"" náman ""his hand, arm"" HAND: nim ""hand, arm"" náman ""his hand, arm""",Lithgow-and-Lithgow-1974,
130A-muy,muy,130A,2,130A-2,"dídin ""his finger or toe""",Lithgow-and-Lithgow-1974,
132A-mwa,mwa,132A,5,132A-5,,,
133A-mwa,mwa,133A,2,133A-2,,,
134A-mwa,mwa,134A,4,134A-4,,,
135A-mwa,mwa,135A,1,135A-1,,,
26A-mwb,mwb,26A,6,26A-6,,Elkins-1970[passim],
33A-mwb,mwb,33A,7,33A-7,,"Elkins-1970[6, 7, 49]",
37A-mwb,mwb,37A,1,37A-1,,Elkins-1970[passim],
51A-mwb,mwb,51A,9,51A-9,,Elkins-1970[passim],
69A-mwb,mwb,69A,1,69A-1,,"Elkins-1970[49-51, 59-65]",
81A-mwb,mwb,81A,3,81A-3,,"Elkins-1970[17, 19, 20]",
82A-mwb,mwb,82A,2,82A-2,,"Elkins-1970[17, 19, 20]",
83A-mwb,mwb,83A,2,83A-2,,"Elkins-1970[17, 19, 20]",
85A-mwb,mwb,85A,2,85A-2,,"Elkins-1970[13-14, 13, 49]",
86A-mwb,mwb,86A,2,86A-2,,"Elkins-1970[6, 9, 43]",
87A-mwb,mwb,87A,1,87A-1,,"Elkins-1970[35, passim]",
88A-mwb,mwb,88A,1,88A-1,,"Elkins-1970[9, 11]",
93A-mwb,mwb,93A,1,93A-1,,Elkins-1970[27-31],
94A-mwb,mwb,94A,1,94A-1,,Elkins-1970[44-46],
95A-mwb,mwb,95A,4,95A-4,,,
97A-mwb,mwb,97A,3,97A-3,,,
101A-mwb,mwb,101A,1,101A-1,,Elkins-1970[66-67],
111A-mwb,mwb,111A,2,111A-2,,Elkins-1970[65-66],
116A-mwb,mwb,116A,1,116A-1,,Elkins-1970[31-32],
118A-mwb,mwb,118A,1,118A-1,,Elkins-1970,
119A-mwb,mwb,119A,1,119A-1,,Elkins-1970,
120A-mwb,mwb,120A,1,120A-1,,Elkins-1970,
129A-mwb,mwb,129A,1,129A-1,"ARM: belad ""hand and/or arm"" HAND: belad ""hand and/or arm""",Elkins-1968,
130A-mwb,mwb,130A,2,130A-2,"tezu' ""finger, index finger""",Elkins-1968,
143A-mwb,mwb,143A,1,143A-1,,"Elkins-1970[16-17, 23-24]",
143E-mwb,mwb,143E,1,143E-1,,"Elkins-1970[16-17, 23-24]",
143F-mwb,mwb,143F,4,143F-4,,"Elkins-1970[16-17, 23-24]",
143G-mwb,mwb,143G,4,143G-4,,"Elkins-1970[16-17, 23-24]",
144A-mwb,mwb,144A,9,144A-9,,"Elkins-1970[16-17, 23-24]",
144B-mwb,mwb,144B,3,144B-3,,"Elkins-1970[16-17, 23-24]",
144T-mwb,mwb,144T,1,144T-1,,"Elkins-1970[16-17, 23-24]",
144V-mwb,mwb,144V,1,144V-1,,"Elkins-1970[16-17, 23-24]",
144W-mwb,mwb,144W,6,144W-6,,"Elkins-1970[16-17, 23-24]",
144X-mwb,mwb,144X,4,144X-4,,"Elkins-1970[16-17, 23-24]",
132A-mwc,mwc,132A,5,132A-5,,,
133A-mwc,mwc,133A,4,133A-4,,,
134A-mwc,mwc,134A,2,134A-2,,,
135A-mwc,mwc,135A,1,135A-1,,,
27A-mwe,mwe,27A,2,27A-2,,Harries-1950,
33A-mwe,mwe,33A,1,33A-1,,Harries-1950[20],
65A-mwe,mwe,65A,1,65A-1,,"Bybee-et-al-1994[142, 337, 338, quoting Harries 1950:87-109]",
66A-mwe,mwe,66A,2,66A-2,,"Bybee-et-al-1994[99, 334, quoting Harries 1950:79-83, 94-97]",
67A-mwe,mwe,67A,1,67A-1,,"Bybee-et-al-1994[252, 349, quoting Harries 1950:99]",
68A-mwe,mwe,68A,3,68A-3,,"Bybee-et-al-1994[64-65, 329, quoting Harries 1950:110]",
69A-mwe,mwe,69A,1,69A-1,,Harries-1950[92-99],
70A-mwe,mwe,70A,1,70A-1,,Harries-1950[86-89],
71A-mwe,mwe,71A,4,71A-4,,"Harries-1950[100, 105]",
72A-mwe,mwe,72A,1,72A-1,,Harries-1950[86-89],
81A-mwe,mwe,81A,2,81A-2,,Harries-1950[18],
82A-mwe,mwe,82A,1,82A-1,,Harries-1950[18],
83A-mwe,mwe,83A,2,83A-2,,Harries-1950[18],
84A-mwe,mwe,84A,1,84A-1,,Harries-1950[18],
85A-mwe,mwe,85A,5,85A-5,,Harries-1950[19],
86A-mwe,mwe,86A,2,86A-2,,"Harries-1950[18, 59-60]",
87A-mwe,mwe,87A,2,87A-2,,Harries-1950[18],
89A-mwe,mwe,89A,2,89A-2,,"Harries-1950[18, 57]",
97A-mwe,mwe,97A,4,97A-4,,,
112A-mwe,mwe,112A,1,112A-1,,Harries-1950[100],
143A-mwe,mwe,143A,3,143A-3,,Harries-1950[100],
143E-mwe,mwe,143E,2,143E-2,,Harries-1950[100],
143F-mwe,mwe,143F,4,143F-4,,Harries-1950[100],
143G-mwe,mwe,143G,4,143G-4,,Harries-1950[100],
144A-mwe,mwe,144A,20,144A-20,,Harries-1950[100],
144D-mwe,mwe,144D,5,144D-5,,Harries-1950[100],
144H-mwe,mwe,144H,4,144H-4,,Harries-1950[100],
144I-mwe,mwe,144I,2,144I-2,,Harries-1950[100],
144J-mwe,mwe,144J,7,144J-7,,Harries-1950[100],
144K-mwe,mwe,144K,4,144K-4,,Harries-1950[100],
129A-mwl,mwl,129A,2,129A-2,"ARM: táwlik ""arm ... wing"" HAND: ʔúkku ""hand""",Callaghan-1965,
130A-mwl,mwl,130A,2,130A-2,"k'úpum ""finger""",Callaghan-1965,
9A-mwn,mwn,9A,2,9A-2,,Callaghan-1987[173],
14A-mwn,mwn,14A,1,14A-1,,Callaghan-1987,
15A-mwn,mwn,15A,1,15A-1,,Callaghan-1987,
16A-mwn,mwn,16A,4,16A-4,,Callaghan-1987,
17A-mwn,mwn,17A,2,17A-2,,Callaghan-1987,
129A-mwn,mwn,129A,2,129A-2,"ARM: tym΄al-y- ""arm"" HAND: ʔuk΄us-u- ""hand ... finger ... knuckles""",Callaghan-1987,
130A-mwn,mwn,130A,1,130A-1,,Callaghan-1987,
130B-mwn,mwn,130B,1,130B-1,,,
33A-mwo,mwo,33A,7,33A-7,,Crowley-2002d[591],
36A-mwo,mwo,36A,3,36A-3,,Francois-2001,igt-2657
37A-mwo,mwo,37A,5,37A-5,,Crowley-2002d[passim],
38A-mwo,mwo,38A,5,38A-5,,Crowley-2002d[passim],
51A-mwo,mwo,51A,2,51A-2,,Crowley-2002d[596],
57A-mwo,mwo,57A,2,57A-2,,Crowley-2002d[592],
69A-mwo,mwo,69A,1,69A-1,,Crowley-2002d[594-595],
70A-mwo,mwo,70A,5,70A-5,,Francois-2001,
71A-mwo,mwo,71A,4,71A-4,,Francois-2001,
72A-mwo,mwo,72A,3,72A-3,,Francois-2001,
81A-mwo,mwo,81A,2,81A-2,,Crowley-2002d[596],
82A-mwo,mwo,82A,1,82A-1,,Crowley-2002d[596],
83A-mwo,mwo,83A,2,83A-2,,Crowley-2002d[596],
87A-mwo,mwo,87A,2,87A-2,,Crowley-2002d[592],
88A-mwo,mwo,88A,2,88A-2,,Crowley-2002d[591],
89A-mwo,mwo,89A,2,89A-2,,Crowley-2002d[592],
90A-mwo,mwo,90A,1,90A-1,,Crowley-2002d[593],
90C-mwo,mwo,90C,1,90C-1,,Crowley-2002d[593],
92A-mwo,mwo,92A,6,92A-6,,Crowley-2002d[598],
96A-mwo,mwo,96A,4,96A-4,,,
97A-mwo,mwo,97A,4,97A-4,,,
112A-mwo,mwo,112A,6,112A-6,,"Crowley-2002d[595, 597]",
116A-mwo,mwo,116A,6,116A-6,,Crowley-2002d[598],
143A-mwo,mwo,143A,14,143A-14,,"Crowley-2002d[595, 597]",
143B-mwo,mwo,143B,2,143B-2,,"Crowley-2002d[595, 597]",
143E-mwo,mwo,143E,1,143E-1,,"Crowley-2002d[595, 597]",
143F-mwo,mwo,143F,2,143F-2,,"Crowley-2002d[595, 597]",
143G-mwo,mwo,143G,4,143G-4,,"Crowley-2002d[595, 597]",
144A-mwo,mwo,144A,18,144A-18,,"Crowley-2002d[595, 597]",
144B-mwo,mwo,144B,3,144B-3,,"Crowley-2002d[595, 597]",
144D-mwo,mwo,144D,14,144D-14,,"Crowley-2002d[595, 597]",
144F-mwo,mwo,144F,6,144F-6,,"Crowley-2002d[595, 597]",
144H-mwo,mwo,144H,4,144H-4,,"Crowley-2002d[595, 597]",
144I-mwo,mwo,144I,5,144I-5,,"Crowley-2002d[595, 597]",
144J-mwo,mwo,144J,6,144J-6,,"Crowley-2002d[595, 597]",
144K-mwo,mwo,144K,4,144K-4,,"Crowley-2002d[595, 597]",
129A-mwp,mwp,129A,2,129A-2,"ARM: tum΄al ""arm"" HAND: ʔek΄uh ""hand ... wrist ... finger""",Callaghan-1984,
130A-mwp,mwp,130A,1,130A-1,,Callaghan-1984,
130B-mwp,mwp,130B,1,130B-1,,,
52A-mxa,mxa,52A,1,52A-1,,Alexander-1980[80],
53A-mxa,mxa,53A,5,53A-5,,Alexander-1980[73-75],
85A-mxa,mxa,85A,2,85A-2,,Alexander-1980[83],
86A-mxa,mxa,86A,2,86A-2,,Alexander-1980[52],
87A-mxa,mxa,87A,2,87A-2,,Alexander-1980[69],
121A-mxa,mxa,121A,3,121A-3,,Alexander-1980,
131A-mxa,mxa,131A,2,131A-2,,Yasugi-1995[273],igt-2776 igt-2777
1A-mxc,mxc,1A,2,1A-2,,Macaulay-1996,
2A-mxc,mxc,2A,2,2A-2,,Macaulay-1996,
3A-mxc,mxc,3A,3,3A-3,,Macaulay-1996,
4A-mxc,mxc,4A,4,4A-4,,Macaulay-1996,
5A-mxc,mxc,5A,1,5A-1,,Macaulay-1996,
6A-mxc,mxc,6A,1,6A-1,,Macaulay-1996,
7A-mxc,mxc,7A,1,7A-1,,Macaulay-1996,
8A-mxc,mxc,8A,2,8A-2,,Macaulay-1996,
9A-mxc,mxc,9A,3,9A-3,,Macaulay-1996[12],
10A-mxc,mxc,10A,1,10A-1,,Macaulay-1996,
11A-mxc,mxc,11A,1,11A-1,,Macaulay-1996,
12A-mxc,mxc,12A,1,12A-1,,Macaulay-1996,
13A-mxc,mxc,13A,3,13A-3,,Macaulay-1996,
18A-mxc,mxc,18A,1,18A-1,,Macaulay-1996,
19A-mxc,mxc,19A,5,19A-5,,Macaulay-1996,
20A-mxc,mxc,20A,1,20A-1,,Macaulay-1996,
21A-mxc,mxc,21A,5,21A-5,,Macaulay-1996,
21B-mxc,mxc,21B,1,21B-1,,Macaulay-1996,
22A-mxc,mxc,22A,3,22A-3,,Macaulay-1996,
23A-mxc,mxc,23A,4,23A-4,,Macaulay-1996,
24A-mxc,mxc,24A,4,24A-4,,Macaulay-1996,
25A-mxc,mxc,25A,5,25A-5,,Macaulay-1996,
25B-mxc,mxc,25B,2,25B-2,,Macaulay-1996,
26A-mxc,mxc,26A,6,26A-6,,Macaulay-1996[passim],
28A-mxc,mxc,28A,1,28A-1,,Macaulay-1996,
29A-mxc,mxc,29A,3,29A-3,,Macaulay-1996,
30A-mxc,mxc,30A,5,30A-5,,Macaulay-1996[81-83],
31A-mxc,mxc,31A,2,31A-2,,Macaulay-1996[81-83],
32A-mxc,mxc,32A,2,32A-2,,Macaulay-1996[81-83],
33A-mxc,mxc,33A,7,33A-7,,"Macaulay-1996[14, 96-98, 114, 80]",igt-3067
34A-mxc,mxc,34A,4,34A-4,,"Macaulay-1996[96-8, 113-5]",
35A-mxc,mxc,35A,8,35A-8,,Macaulay-1996[81],
36A-mxc,mxc,36A,4,36A-4,,,
37A-mxc,mxc,37A,5,37A-5,,Macaulay-1996[passim],
38A-mxc,mxc,38A,5,38A-5,,Macaulay-1996[passim],
39A-mxc,mxc,39A,4,39A-4,,Macaulay-1996[80-81],
40A-mxc,mxc,40A,4,40A-4,,Macaulay-1996[80-81],
41A-mxc,mxc,41A,2,41A-2,,Macaulay-1996[122],
43A-mxc,mxc,43A,1,43A-1,clitic forms of nouns used as 3 rd žaʔá ‘this’ wããˊ ‘that’,"Macaulay-1996[80, 112]",
44A-mxc,mxc,44A,6,44A-6,,Macaulay-1996[139],
45A-mxc,mxc,45A,2,45A-2,,Macaulay-1996[81],
47A-mxc,mxc,47A,1,47A-1,,Macaulay-1996[144-146],
48A-mxc,mxc,48A,3,48A-3,,Macaulay-1996[138],
49A-mxc,mxc,49A,1,49A-1,,Macaulay-1996[passim],
50A-mxc,mxc,50A,1,50A-1,,Macaulay-1996[passim],
51A-mxc,mxc,51A,9,51A-9,,"Macaulay-1996[13, 80]",
53A-mxc,mxc,53A,1,53A-1,,,
55A-mxc,mxc,55A,1,55A-1,,Nichols-1992[301],
57A-mxc,mxc,57A,4,57A-4,,Macaulay-1996[passim],
58A-mxc,mxc,58A,2,58A-2,,Macaulay-1996,
58B-mxc,mxc,58B,1,58B-1,,Macaulay-1996,
59A-mxc,mxc,59A,1,59A-1,,Macaulay-1996,
61A-mxc,mxc,61A,3,61A-3,,Macaulay-2005,
62A-mxc,mxc,62A,8,62A-8,,Macaulay-1996[passim],
64A-mxc,mxc,64A,1,64A-1,,Macaulay-1996[148],
65A-mxc,mxc,65A,1,65A-1,,Macaulay-1996[74],
66A-mxc,mxc,66A,4,66A-4,,Macaulay-1996,
67A-mxc,mxc,67A,1,67A-1,,Macaulay-1996[46],
68A-mxc,mxc,68A,4,68A-4,,Macaulay-1996,
69A-mxc,mxc,69A,1,69A-1,realis potential ndíso kundiso ‘carry’ xátù kuxátú ‘be spicy’ žesámá kesámá ‘eat’ xíčaʔa kačáʔa ‘dance’,"Macaulay-1996[47, 62, 74, 78, 84]",
70A-mxc,mxc,70A,4,70A-4,,Macaulay-1996[134],
71A-mxc,mxc,71A,2,71A-2,,Macaulay-1996[136-137],
72A-mxc,mxc,72A,4,72A-4,,Macaulay-1996[134-138],
73A-mxc,mxc,73A,2,73A-2,,Macaulay-1996,
74A-mxc,mxc,74A,2,74A-2,,Macaulay-1996[45f.],
75A-mxc,mxc,75A,2,75A-2,,Macaulay-1996[79],
76A-mxc,mxc,76A,3,76A-3,,"Macaulay-1996[79, 155]",
77A-mxc,mxc,77A,1,77A-1,,Macaulay-1996,
78A-mxc,mxc,78A,1,78A-1,,Macaulay-1996,
79A-mxc,mxc,79A,2,79A-2,,"Macaulay-1996[48, 170]",igt-2467 igt-2468 igt-2469 igt-2470 igt-2537 igt-2538 igt-2539 igt-2540 igt-2541 igt-2542 igt-2543 igt-2544 igt-2545 igt-2546 igt-2547
79B-mxc,mxc,79B,2,79B-2,,,
80A-mxc,mxc,80A,1,80A-1,,Macaulay-1996,
81A-mxc,mxc,81A,3,81A-3,,"Macaulay-1996[14, 101]",
82A-mxc,mxc,82A,2,82A-2,,"Macaulay-1996[14, 101]",
83A-mxc,mxc,83A,2,83A-2,,"Macaulay-1996[14, 101]",
84A-mxc,mxc,84A,1,84A-1,,Macaulay-1996[106],
85A-mxc,mxc,85A,2,85A-2,,"Macaulay-1996[89, 115]",
86A-mxc,mxc,86A,2,86A-2,,Macaulay-1996[108],igt-2635
87A-mxc,mxc,87A,2,87A-2,,Macaulay-1996[111-112],
88A-mxc,mxc,88A,2,88A-2,,Macaulay-1996[112],
89A-mxc,mxc,89A,1,89A-1,,Macaulay-1996[111],
90A-mxc,mxc,90A,1,90A-1,,Macaulay-1996[157],
90C-mxc,mxc,90C,1,90C-1,,Macaulay-1996[157],
91A-mxc,mxc,91A,3,91A-3,,Macaulay-1996[passim 132],
92A-mxc,mxc,92A,6,92A-6,,Macaulay-1996[??],
93A-mxc,mxc,93A,1,93A-1,,Macaulay-1996[passim],
94A-mxc,mxc,94A,1,94A-1,,"Macaulay-1996[160, 167, 168]",
95A-mxc,mxc,95A,4,95A-4,,,igt-1520
96A-mxc,mxc,96A,4,96A-4,,,
97A-mxc,mxc,97A,4,97A-4,,,
98A-mxc,mxc,98A,1,98A-1,,Macaulay-1996[101-102],igt-2351 igt-2352 igt-2353 igt-2354 igt-2355
99A-mxc,mxc,99A,1,99A-1,,"Macaulay-1996[106, 139, 141]",igt-2351 igt-2352 igt-2353 igt-2354 igt-2355
100A-mxc,mxc,100A,2,100A-2,,Macaulay-1996[139],
101A-mxc,mxc,101A,6,101A-6,,Macaulay-1996[73],
102A-mxc,mxc,102A,2,102A-2,,Macaulay-1996[139],
103A-mxc,mxc,103A,2,103A-2,,Macaulay-1996[139],
104A-mxc,mxc,104A,1,104A-1,,Macaulay-1996[139],
105A-mxc,mxc,105A,1,105A-1,,Macaulay-1996[111],
107A-mxc,mxc,107A,2,107A-2,,Macaulay-1996[102],
108A-mxc,mxc,108A,3,108A-3,,Macaulay-1996,
108B-mxc,mxc,108B,4,108B-4,,Macaulay-1996,
109A-mxc,mxc,109A,8,109A-8,,Macaulay-1996,
109B-mxc,mxc,109B,5,109B-5,,,
110A-mxc,mxc,110A,1,110A-1,,"Macaulay-1996[58-60, 153-156]",
111A-mxc,mxc,111A,2,111A-2,,"Macaulay-1996[58-60, 153-156]",
112A-mxc,mxc,112A,2,112A-2,,Macaulay-1996[passim],
113A-mxc,mxc,113A,1,113A-1,,Macaulay-1996[119-125],
114A-mxc,mxc,114A,7,114A-7,,Macaulay-1996[119-125],
